nohup python3 evolve.py -s switch_maps -c config/config-switch_maps_tmaze -g 1000 -p tmaze --num_episodes 8 --map_size 10 --draw out/tmaze_maps/7 --log out/tmaze_maps/stats>> out/tmaze_maps/7.txt &


 ****** Running generation 0 ****** 

Population's average fitness: -11.70800 stdev: 5.36615
Best fitness: 15.20000 - size: (1, 5) - species 12 - id 12
Average adjusted fitness: 0.039
Mean genetic distance 3.993, standard deviation 0.667
Population of 769 members in 253 species:
   ID   age  size  fitness  adj fit  stag
    12   37     2     19.2    0.750    13
    13   37     1     19.2    0.707    13
    14   37     3     15.4    0.294    13
    15   37     3     19.2    0.750    13
    16   37     1     19.2    0.890    13
    17   37     1     19.2    0.696    13
    18   37     2     19.2    0.629    13
    21   37     4     19.2    1.000     4
    22   37     3     19.2    0.667    10
    23   37     2     19.2    1.000     5
    24   37     3     19.2    0.500     5
    25   37     1     19.2    0.725    13
    27   37     1     19.2    0.663    13
    28   37     4     19.2    1.000    13
    29   37    11     19.2    0.853    11
    31   37     5     19.2    0.663    13
    32   37     1     19.2    0.852    13
    34   37     3     19.2    0.887    13
    36   37     2     19.2    0.272    12
    38   37     1     19.2    0.800    13
    39   37     2     19.2    0.589     5
    40   37     2     19.2    1.000     4
    41   37     3     19.2    0.714     4
    42   37     6    -12.8    0.000    13
    43   37     5    -12.8    0.000     4
    44   37     8     19.2    1.000    13
    45   37     3     19.2    0.658     4
    46   37     5     19.2    0.922    13
    47   37     3    -11.4    0.044    11
    48   37     2     19.2    0.694     4
    50   37     1     19.2    0.867    11
    51   37     2     19.2    0.463    13
    52   37     8     19.2    0.800    13
    54   37     4     19.2    1.000     4
    55   37     3     19.2    0.850    13
    56   37     1      7.6    0.638    13
    57   37     2      9.2    0.615    11
    58   37     5     19.2    1.000     4
    59   37     2     19.2    0.640    13
    60   37     2     19.2    1.000    13
    61   37     3      3.2    0.167    13
    62   37     3      4.2    0.447    18
    63   37     2     19.2    1.000    11
    64   37     2     19.2    1.000    13
    65   37     4      9.2    0.688    11
    66   37     3     19.2    0.619    13
    67   37     1     19.2    0.500    11
    68   37     5     19.2    0.523    11
    69   37     1     19.2    0.738    11
    70   37     5     19.2    0.525     5
    71   37     2     19.2    0.369    11
    72   37     4     19.2    0.500     5
    73   37     1     19.2    0.703    13
    74   37     5     -2.8    0.313    11
    75   37     4      7.6    0.638    13
    76   37     2     19.2    0.485    13
    77   37     4     -7.6    0.081    11
    79   37     3     19.2    0.559    13
    80   37     4     19.2    0.592    11
    82   37     2     19.2    0.923    13
    84   37     1     -1.6    0.350    13
    86   37     2     16.0    0.583    13
    87   37     3      6.4    0.600    13
    89   37     1     19.2    1.000    11
    91   37     3     19.2    1.000     4
    92   37     6      4.2    0.459     5
    93   37     7    -11.4    0.044    11
    94   37     1     19.2    1.000     4
    95   37     2     19.2    0.500    13
    96   37     1     19.2    0.988     4
    97   37     1     19.2    0.470    13
    98   37     8    -12.8    0.000    13
    99   37     3     19.2    1.000    11
   100   37     2     19.2    0.896     4
   101   37     3     19.2    0.785     5
   102   37     4     19.2    0.688    11
   103   37     4     19.2    0.796     4
   104   37     4     19.2    0.500    13
   105   37     4     19.2    0.827     4
   106   37     1     19.2    0.602     4
   107   37     4     -6.2    0.103    13
   108   37     6     19.2    1.000     4
   109   37     2     19.2    0.200     4
   110   37     4     19.2    0.735     5
   112   37     2     16.8    0.417     4
   115   37     6     19.2    0.816    13
   116   37     1     19.2    0.794    13
   118   37     4     19.2    1.000     5
   119   37     2     19.2    1.000    13
   121   37     3     19.2    0.771     4
   123   37     2     19.2    1.000    13
   125   37     6     19.2    0.681    11
   126   37     4      4.0    0.525    13
   127   37     2      0.4    0.413     8
   128   37     4     19.2    0.741    11
   129   37     5     19.2    0.503    18
   131   37     4     19.2    1.000    13
   132   37     4    -12.8    0.000     5
   133   37     2     19.2    0.667     4
   134   37     3     19.2    0.923     5
   136   37     3     19.2    0.667     7
   138   37     3      1.0    0.216    13
   139   37     1     19.2    1.000     5
   141   37     1     19.2    1.000    13
   143   37     3     19.2    0.333    13
   144   37     2     19.2    0.869    11
   145   37     3     19.2    0.716    13
   146   37     1     19.2    0.591    13
   147   37     2     10.6    0.594    13
   148   37     4     -5.0    0.244    13
   149   37     3     19.2    0.339     7
   150   37     3      3.2    0.500    11
   151   37     3      8.2    0.558    13
   153   37     4      7.6    0.638    13
   154   37     3      2.6    0.250     1
   156   37     3     -3.6    0.288    11
   157   37     3     19.2    0.667    11
   158   37     5     -1.4    0.356    11
   159   37     2     19.2    0.788    13
   160   37     2     19.2    0.738    13
   162   37     3     19.2    0.913    11
   163   37     3     19.2    1.000    13
   164   37     8     15.4    0.881    13
   165   37     5     19.2    0.928     4
   167   37     4      3.8    0.519    13
   170   37     1     19.2    0.728     4
   171   37     3     19.2    0.822     5
   172   37     2     11.0    0.333     4
   173   37     5     19.2    1.000     8
   174   37     1     19.2    0.619     4
   175   37     3     -2.2    0.244    13
   176   37     3     19.2    1.000    13
   177   37     3     19.2    0.596    10
   178   37     5     -0.2    0.197     4
   180   37     5    -12.8    0.000     4
   181   37     2     19.2    1.000    13
   182   37     3     19.2    0.775     4
   185   37     4     19.2    0.667    11
   188   37     3     19.2    0.620     4
   189   37     2     19.2    0.642    11
   190   37     2     19.2    0.604    13
   191   37     1      0.6    0.313    13
   192   37     3     19.2    0.369    13
   193   37     3    -12.2    0.006    11
   194   37     2     19.2    0.667     7
   195   37     4     19.2    1.000    11
   196   37     3     19.2    1.000    13
   197   37     3     19.2    0.654    11
   199   37     3     19.2    0.750     5
   201   37     4      6.4    0.600    13
   203   37     1     19.2    1.000    13
   205   37     2     19.2    0.715     4
   206   37     4      6.8    0.306    13
   207   37     1     19.2    1.000     4
   208   37     5     -3.8    0.141    16
   209   37     1     19.2    0.677     6
   210   37     2     19.2    0.691     4
   211   37     2      7.2    0.420    11
   212   37     2     19.2    0.928    13
   213   37     2    -12.8    0.000    13
   214   37     2     19.2    0.795    13
   216   37     1     19.2    0.360     4
   217   37     3     19.2    0.500    13
   218   37     1     19.2    0.667    13
   219   37     4     19.2    1.000     4
   223   37     7     19.2    0.500    11
   224   37     1     19.2    0.634    11
   225   37     4     16.8    0.925    11
   226   37     5     19.2    0.544     5
   229   37     4     19.2    0.500     5
   230   37     4     19.2    1.000    13
   231   37     1     19.2    0.500    13
   234   37     1     19.2    0.348     4
   235   37     2     19.2    1.000     5
   236   37     3     19.2    0.523    13
   237   37     1     19.2    0.529     4
   241   37     1     19.2    0.848    11
   242   37     3     19.2    0.738    11
   243   37     2     19.2    0.419    11
   245   37     2     19.2    0.485    13
   248   37     3      2.6    0.327     5
   249   37     6     -0.0    0.200     5
   250   37     4     19.2    0.539     4
   252   37     2     19.2    0.750    13
Total extinctions: 0
Generation time: 11.661 sec (9.109 average)

 ****** Running generation 38 ****** 

Population's average fitness: 7.71375 stdev: 13.48632
Best fitness: 20.80000 - size: (2, 4) - species 8 - id 7898
Average adjusted fitness: 0.630
Mean genetic distance 2.879, standard deviation 0.509
Population of 582 members in 194 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   38     5     20.8    0.500     5
     2   38     3     17.6    0.905    12
     3   38     9    -12.8    0.000    12
     4   38     3     20.8    0.619    14
     5   38     3     20.8    0.919    14
     6   38     1     20.8    0.726    14
     8   38     2     20.8    0.851    11
     9   38     1     20.8    1.000     5
    10   38     5     17.6    0.496     0
    11   38     4     20.8    0.717    14
    12   38     6     20.8    0.952    14
    13   38     5     17.6    0.905    14
    14   38     3     20.8    0.577    14
    15   38     1     20.8    0.333    14
    16   38     3      7.8    0.613    14
    17   38     2     20.8    1.000    14
    18   38     2     17.6    0.670    14
    21   38     4     17.6    0.287     5
    22   38     3     20.8    0.968    11
    23   38     5     20.8    0.952     6
    24   38     3     20.8    0.635     6
    25   38     2     20.8    1.000    14
    27   38     3     20.8    1.000    14
    28   38     4     20.8    0.750    14
    29   38     3     20.8    0.530    12
    31   38     1     20.8    0.537    14
    32   38     3     17.6    0.905    14
    34   38     3     20.8    0.821    14
    36   38     2     20.8    0.952    13
    38   38     6     17.6    0.905    14
    39   38     3     20.8    0.500     6
    40   38     1     20.8    0.729     5
    41   38     4     -5.8    0.069     5
    42   38     3     20.8    0.931    14
    43   38     5     18.8    0.654     5
    44   38     1     20.8    0.447    14
    45   38     3     20.8    0.704     5
    46   38     1     20.8    0.882    14
    47   38     2     20.8    0.589    12
    48   38     3     17.6    0.628     5
    50   38     6     20.8    1.000    12
    51   38     4     20.8    0.952    14
    52   38     4     20.8    0.385    14
    54   38     3     20.8    0.610     5
    55   38     4     20.8    0.641    14
    56   38     2     20.8    1.000    14
    57   38     1     17.6    0.452    12
    58   38     2     20.8    0.463     5
    59   38     4     17.6    0.673    14
    60   38     4     20.8    0.557    14
    61   38     3     20.8    0.968    14
    62   38     3     20.8    0.817    19
    63   38     2     20.8    0.952    12
    64   38     2     17.6    0.452    14
    65   38     1     20.8    0.726    12
    66   38     2     20.8    0.629    14
    67   38     4    -12.8    0.000    12
    68   38     4     20.8    0.892    12
    69   38     3      1.2    0.417    12
    70   38     2     20.8    0.779     6
    71   38     2     20.8    0.952    12
    72   38     4     20.8    0.576     6
    73   38     2      6.6    0.577    14
    74   38     3      2.2    0.329    12
    75   38     6     10.4    0.433    14
    76   38     1     20.8    0.952    14
    77   38     3     15.2    0.451    12
    79   38     1     20.8    0.847    14
    80   38     2     20.8    0.478    12
    82   38     2     19.4    0.830    14
    84   38     5     -4.4    0.250    14
    86   38     3     15.2    0.479    14
    87   38     1     20.8    0.403    14
    89   38     5     10.4    0.690    12
    91   38     2     20.8    0.506     5
    92   38     3     20.8    0.638     6
    93   38     3     20.8    0.757    12
    94   38     2     17.6    0.905     5
    95   38     4     20.8    0.762    14
    96   38     8    -12.2    0.018     5
    97   38     4     -5.8    0.208    14
    98   38     1     17.6    0.176    14
    99   38     1     20.8    0.919    12
   100   38     3     20.8    0.827     5
   101   38     4     17.6    0.429     6
   102   38     3     17.6    0.601    12
   103   38     3     20.8    0.418     5
   104   38     1     20.8    0.902    14
   105   38     3     20.8    0.583     5
   106   38     2     20.8    1.000     5
   107   38     3     20.8    0.500    14
   108   38     3     20.8    0.851     5
   109   38     3    -12.8    0.000     5
   110   38     1     20.8    0.723     6
   112   38     6      4.4    0.473     5
   115   38     6     17.6    0.232    14
   116   38     4     20.8    1.000    14
   118   38     1     20.8    0.952     6
   119   38     2     20.8    0.500    14
   121   38     6     20.8    0.968     5
   123   38     3     20.8    0.726    14
   125   38     1     20.8    0.562    12
   126   38     3     20.8    0.409    14
   127   38     4     20.8    0.685     9
   128   38     4     20.8    0.643    12
   129   38     5     20.8    0.675    19
   131   38     5     20.8    0.363    14
   132   38     4     20.8    0.836     6
   133   38     3     -6.0    0.101     5
   134   38     3     20.8    1.000     6
   136   38     1     20.8    0.359     8
   138   38     2      3.4    0.312    14
   139   38     2     20.8    1.000     6
   141   38     4     20.8    1.000    14
   143   38     1     20.8    0.794    14
   144   38     2     17.6    0.649    12
   145   38     4     20.8    0.333    14
   146   38     1     20.8    1.000    14
   147   38     3     17.6    0.667    14
   148   38     2     20.8    0.372    14
   149   38     3     17.6    0.726     8
   150   38     2      7.6    0.361    12
   151   38     1     20.8    0.873    14
   153   38     1     10.4    0.173    14
   154   38     1     20.8    0.643     0
   156   38     3     20.8    0.556    12
   157   38     4     17.6    0.302    12
   158   38     1     20.8    0.260    12
   159   38     2     20.8    0.500    14
   160   38     4     20.8    0.729    14
   162   38     1     20.8    0.712    12
   163   38     1     20.8    0.968    14
   164   38     3     20.8    0.626    14
   165   38     4     17.6    0.568     5
   167   38     4     20.8    1.000    14
   170   38     2    -12.8    0.000     5
   171   38     3     20.8    0.841     6
   172   38     5     20.8    0.500     5
   173   38     2     20.8    0.688     9
   174   38     5      1.4    0.423     5
   175   38     3     -2.0    0.210    14
   176   38     1     17.6    0.593    14
   177   38     2     20.8    0.635    11
   178   38     3     17.6    0.315     5
   180   38     1     20.8    0.590     5
   181   38     4      4.6    0.259    14
   182   38     2     17.6    0.768     5
   185   38     1     20.8    0.443    12
   188   38     2     20.8    0.333     5
   189   38     4     20.8    0.521    12
   190   38     3    -12.8    0.000    14
   191   38     2     -9.4    0.101    14
   192   38     3     17.6    0.661    14
   193   38     2      0.2    0.183    12
   194   38     7     17.6    0.640     8
   195   38     1     20.8    1.000    12
   196   38     1     20.8    0.968    14
   197   38     2     20.8    0.623    12
   199   38     3     20.8    0.667     6
   201   38     1     20.8    0.702    14
   203   38     2      9.0    0.649    14
   205   38     4     20.8    0.753     5
   206   38     1     20.8    0.382    14
   207   38     5      9.2    0.655     5
   208   38     1     20.8    0.511    17
   209   38    10      1.6    0.429     7
   210   38     2     17.6    0.655     5
   211   38     1     17.6    0.741    12
   212   38     4      9.4    0.330    14
   213   38     1     20.8    0.789    14
   214   38     3     20.8    0.854    14
   216   38     3     17.6    0.905     5
   217   38     3     20.8    0.748    14
   218   38     3     20.8    1.000    14
   219   38     2     20.8    0.750     5
   223   38     2     20.8    0.143    12
   224   38     3     20.8    1.000    12
   225   38     4     20.8    0.976    12
   226   38     3     20.8    0.781     6
   229   38     2     20.8    0.463     6
   230   38     3     20.8    0.702    14
   231   38     3     15.2    0.833    14
   234   38     2     -1.4    0.339     5
   235   38     4     20.8    0.521     6
   236   38     5     20.8    0.788    14
   237   38     7      7.2    0.595     5
   241   38     2     20.8    1.000    12
   242   38     8     15.2    0.536    12
   243   38     5     20.8    0.952    12
   245   38     5    -12.2    0.009    14
   248   38     3     20.8    0.635     6
   249   38     3     20.8    0.717     6
   250   38     6     20.8    0.646     5
   252   38     2     20.8    0.723    14
Total extinctions: 0
Generation time: 8.285 sec (8.981 average)

 ****** Running generation 39 ****** 

Population's average fitness: 9.05361 stdev: 13.62237
Best fitness: 22.40000 - size: (1, 3) - species 133 - id 8042

Species 62 with 3 members is stagnated: removing it
Average adjusted fitness: 0.629
Mean genetic distance 2.886, standard deviation 0.508
Population of 579 members in 193 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   39     2     22.4    0.564     6
     2   39     1     16.0    0.557    13
     3   39     3     22.4    0.722    13
     4   39     3     22.4    0.627    15
     5   39     3     22.4    1.000    15
     6   39     4     22.4    1.000    15
     8   39     4     22.4    0.653    12
     9   39     4     22.4    1.000     6
    10   39     2     22.4    0.537     0
    11   39     3     22.4    0.631    15
    12   39     2     22.4    0.725    15
    13   39     2     22.4    0.600    15
    14   39     5     22.4    0.559    15
    15   39     8     13.6    0.750    15
    16   39     2     22.4    0.786    15
    17   39     3     22.4    0.500    15
    18   39     4     22.4    0.909    15
    21   39     2     22.4    0.746     6
    22   39     3     16.0    0.305    12
    23   39     1     22.4    0.787     7
    24   39     6     16.0    0.324     7
    25   39     1     22.4    0.500    15
    27   39     2     16.0    0.460    15
    28   39     3     22.4    0.909    15
    29   39     1     22.4    0.805    13
    31   39     1     16.0    0.818    15
    32   39     4     16.0    0.402    15
    34   39     1     22.4    0.939    15
    36   39     1     22.4    0.651     0
    38   39     1     22.4    0.752    15
    39   39     2     22.4    0.718     7
    40   39     1     22.4    1.000     6
    41   39     2     22.4    0.682     6
    42   39     5     22.4    0.333    15
    43   39     1     22.4    0.668     6
    44   39     1     22.4    1.000    15
    45   39     4      4.0    0.288     6
    46   39     5     22.4    1.000    15
    47   39     3     22.4    0.520    13
    48   39     4     22.4    0.606     6
    50   39     1     22.4    0.519    13
    51   39     4     22.4    0.893    15
    52   39     1     22.4    0.365    15
    54   39     4     22.4    0.606     6
    55   39     2     22.4    0.786    15
    56   39     3     16.0    0.409    15
    57   39     3      4.8    0.500    13
    58   39     2     16.0    0.514     6
    59   39     3     22.4    0.882    15
    60   39     1     16.0    0.409    15
    61   39     5     22.4    0.500    15
    63   39     3     22.4    0.741    13
    64   39     2     22.4    0.909    15
    65   39     4    -12.8    0.000    13
    66   39     3     22.4    0.770    15
    67   39     1     22.4    0.585    13
    68   39     2     16.0    0.666    13
    69   39     3     22.4    0.598    13
    70   39     2     16.0    0.688     7
    71   39     2    -10.2    0.037    13
    72   39     2     22.4    0.455     7
    73   39     5     16.0    0.724    15
    74   39     2     22.4    0.638    13
    75   39     1     22.4    0.667    15
    76   39     5      6.2    0.540    15
    77   39     2     22.4    0.667    13
    79   39     2     22.4    1.000    15
    80   39     3     14.8    0.392    13
    82   39     2     10.8    0.344    15
    84   39     4     -1.2    0.250    15
    86   39     2     22.4    0.623    15
    87   39     4      5.6    0.523    15
    89   39     2     22.4    0.682    13
    91   39     4     22.4    0.909     6
    92   39     3     22.4    0.458     7
    93   39     2     22.4    0.667    13
    94   39     8     16.0    0.744     6
    95   39     3     22.4    0.406    15
    96   39     1     22.4    0.619     6
    97   39     2     22.4    0.477    15
    98   39     5    -12.8    0.000    15
    99   39     6      3.0    0.449    13
   100   39     2     22.4    0.807     6
   101   39     1     22.4    0.649     7
   102   39     1     22.4    0.642    13
   103   39     3     22.4    0.434     6
   104   39     3     22.4    1.000    15
   105   39     2     22.4    0.333     6
   106   39     1     16.0    0.409     6
   107   39     4     22.4    1.000    15
   108   39     2     22.4    0.758     6
   109   39     4     16.0    0.509     6
   110   39     4     22.4    1.000     7
   112   39     1     22.4    0.723     6
   115   39     4     22.4    0.576    15
   116   39     1     22.4    0.790    15
   118   39     5     22.4    1.000     7
   119   39     4     22.4    0.761    15
   121   39     2     22.4    0.853     6
   123   39     2     22.4    0.333    15
   125   39     3     22.4    1.000    13
   126   39     2     22.4    0.773    15
   127   39     2      5.6    0.281    10
   128   39     4     22.4    0.803    13
   129   39     1     22.4    0.482     0
   131   39     5     22.4    0.564    15
   132   39     2     22.4    0.500     7
   133   39     4     22.4    0.769     6
   134   39     3     22.4    0.955     7
   136   39     5     22.4    1.000     0
   138   39     9     22.4    0.733    15
   139   39     1     22.4    1.000     7
   141   39     1     22.4    0.955    15
   143   39     2     16.0    0.818    15
   144   39     4     22.4    0.909    13
   145   39     2      5.4    0.369    15
   146   39     7     16.0    0.818    15
   147   39     2     22.4    0.797    15
   148   39     5     16.0    0.531    15
   149   39     5     16.0    0.752     9
   150   39     1      2.6    0.423    13
   151   39     2      8.6    0.608    15
   153   39     5    -12.8    0.000    15
   154   39     2    -12.2    0.017     1
   156   39     5     16.0    0.634    13
   157   39     5     22.4    0.577    13
   158   39     4     -1.4    0.324    13
   159   39     2     22.4    0.670    15
   160   39     3     16.0    0.706    15
   162   39     4      9.4    0.631    13
   163   39     3     16.0    0.818    15
   164   39     2     22.4    0.973    15
   165   39     2     16.0    0.507     6
   167   39     4     22.4    0.554    15
   170   39     3     22.4    0.500     6
   171   39     2     22.4    0.667     7
   172   39     2     22.4    0.764     6
   173   39     1     22.4    1.000    10
   174   39     1     22.4    0.632     6
   175   39     4     -0.0    0.313    15
   176   39     3     22.4    1.000    15
   177   39     2     16.0    0.409    12
   178   39     2      3.2    0.152     6
   180   39     4      2.4    0.432     6
   181   39     5     22.4    1.000    15
   182   39     1     16.0    0.665     6
   185   39     5     12.6    0.722    13
   188   39     4     22.4    0.500     6
   189   39     3     22.4    0.608    13
   190   39     1     22.4    0.841    15
   191   39     2      0.8    0.347    15
   192   39     3     22.4    0.763    15
   193   39     3    -12.2    0.009    13
   194   39     6     22.4    0.575     0
   195   39     5     22.4    1.000    13
   196   39     7     16.0    0.818    15
   197   39     6     22.4    0.500    13
   199   39     4     16.0    0.402     7
   201   39     5      8.8    0.614    15
   203   39     2     16.0    0.409    15
   205   39     5     22.4    0.839     6
   206   39     5     21.0    0.960    15
   207   39     3     22.4    0.678     6
   208   39     2     22.4    1.000     0
   209   39     2     22.4    0.448     0
   210   39     3     16.0    0.409     6
   211   39     2     16.0    0.818    13
   212   39     1     22.4    0.250    15
   213   39     5    -12.8    0.000    15
   214   39     3     22.4    0.665    15
   216   39     4     16.0    0.545     6
   217   39     2    -12.8    0.000    15
   218   39     4     22.4    0.333    15
   219   39     2     22.4    1.000     6
   223   39     5     22.4    0.730    13
   224   39     2     22.4    0.667    13
   225   39     2     22.4    0.500    13
   226   39     1     22.4    0.667     7
   229   39     2     22.4    0.500     7
   230   39     4     22.4    0.727    15
   231   39     3     22.4    0.473    15
   234   39    10     22.4    0.520     6
   235   39     1     22.4    0.270     7
   236   39     3     22.4    0.725    15
   237   39     1     22.4    0.402     6
   241   39     1     22.4    0.750    13
   242   39     2     22.4    0.666    13
   243   39     1     22.4    1.000    13
   245   39     3     22.4    0.674    15
   248   39     2     22.4    0.653     7
   249   39     1     22.4    0.693     7
   250   39     4     22.4    0.868     6
   252   39    12     16.0    0.625    15
Total extinctions: 0
Generation time: 7.614 sec (8.815 average)

 ****** Running generation 40 ****** 

Population's average fitness: 8.93748 stdev: 13.82000
Best fitness: 21.60000 - size: (1, 4) - species 213 - id 8152
Average adjusted fitness: 0.647
Mean genetic distance 2.889, standard deviation 0.512
Population of 579 members in 193 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   40     2      7.4    0.294     7
     2   40     2     21.6    1.000    14
     3   40     2     16.8    0.287    14
     4   40     1     21.6    0.802    16
     5   40     2     21.6    0.950    16
     6   40     4     21.6    0.750    16
     8   40     1     21.6    0.874    13
     9   40     1     21.6    0.724     7
    10   40     4    -11.4    0.020     1
    11   40     2     21.6    0.622    16
    12   40     5     21.6    0.930    16
    13   40     7     16.8    0.860    16
    14   40     3     21.6    0.751    16
    15   40     3     21.6    0.573    16
    16   40     1     16.8    0.767    16
    17   40     2     21.6    0.333    16
    18   40     6     21.6    0.622    16
    21   40     2     16.8    0.785     7
    22   40     2     21.6    0.661    13
    23   40     6     21.6    1.000     8
    24   40     3     21.6    0.730     8
    25   40     1     21.6    1.000    16
    27   40     2     21.6    0.500    16
    28   40     3     21.6    1.000    16
    29   40     5     21.6    1.000    14
    31   40     3     -2.0    0.314    16
    32   40     3     18.8    0.674    16
    34   40     1     21.6    1.000    16
    36   40     3     16.8    0.860     1
    38   40     4     16.8    0.860    16
    39   40     3     21.6    0.706     8
    40   40     1     21.6    1.000     7
    41   40     4     21.6    0.500     7
    42   40     2     21.6    0.399    16
    43   40     6      9.4    0.645     7
    44   40     1     21.6    1.000    16
    45   40     4     21.6    0.823     7
    46   40     3     21.6    0.572    16
    47   40     1     21.6    0.822    14
    48   40     2     21.6    0.965     7
    50   40     1     21.6    1.000    14
    51   40     4     21.6    0.750    16
    52   40     3     21.6    1.000    16
    54   40     5     21.6    0.337     7
    55   40     3    -12.8    0.000    16
    56   40     2     21.6    0.839    16
    57   40     2     21.6    0.620    14
    58   40     4     21.6    0.654     7
    59   40     1     21.6    0.620    16
    60   40     5     21.6    1.000    16
    61   40     2     21.6    0.679    16
    63   40     3     21.6    0.333    14
    64   40     1     16.8    0.430    16
    65   40     1     21.6    0.878    14
    66   40     4     21.6    0.665    16
    67   40     2    -12.8    0.000    14
    68   40     2     21.6    1.000    14
    69   40     4      5.6    0.347    14
    70   40     2     21.6    0.930     8
    71   40     4     21.6    0.930    14
    72   40     2     21.6    1.000     8
    73   40     1     21.6    0.631    16
    74   40     3      0.6    0.343    14
    75   40     5      4.0    0.488    16
    76   40     1     21.6    0.602    16
    77   40     5     21.6    1.000    14
    79   40     1     21.6    0.500    16
    80   40     2     21.6    0.333    14
    82   40     2     20.2    0.834    16
    84   40     1     16.8    0.568    16
    86   40     7     21.6    0.884    16
    87   40     2     16.8    0.549    16
    89   40     3      9.8    0.576    14
    91   40     2     21.6    0.275     7
    92   40     2     16.8    0.585     8
    93   40     6     16.8    0.674    14
    94   40     1     21.6    0.765     7
    95   40     3     21.6    0.647    16
    96   40     7    -12.2    0.017     7
    97   40     3     16.8    0.567    16
    98   40     2     16.8    0.283    16
    99   40     1     21.6    0.632    14
   100   40     2     21.6    0.808     7
   101   40     5      4.0    0.488     8
   102   40     3      6.8    0.570    14
   103   40     2     21.6    0.545     7
   104   40     1     21.6    1.000    16
   105   40     4     21.6    0.558     7
   106   40     3     16.8    0.860     7
   107   40     1     21.6    0.750    16
   108   40     2     21.6    1.000     7
   109   40     3      2.4    0.176     7
   110   40     3     21.6    0.862     8
   112   40     7      5.4    0.529     7
   115   40     2     21.6    0.799    16
   116   40     2     21.6    1.000    16
   118   40     2     21.6    0.637     8
   119   40     4     21.6    0.750    16
   121   40     2     21.6    0.500     7
   123   40     6    -12.8    0.000    16
   125   40     1     21.6    0.620    14
   126   40     3     21.6    1.000    16
   127   40     6     21.6    0.715    11
   128   40     2     21.6    0.500    14
   129   40     7     21.6    1.000     1
   131   40     2     21.6    0.600    16
   132   40    11     21.6    0.500     8
   133   40     2     21.6    0.699     7
   134   40     1     21.6    1.000     8
   136   40     3     21.6    0.972     1
   138   40     3     21.6    0.346    16
   139   40     3    -12.8    0.000     8
   141   40     2     21.6    1.000    16
   143   40    14     21.6    0.744    16
   144   40     1     21.6    0.592    14
   145   40     3     21.6    0.744    16
   146   40     1     21.6    0.674    16
   147   40     3     16.8    0.430    16
   148   40     1     21.6    0.541    16
   149   40     3     21.6    0.944    10
   150   40     4      4.8    0.512    14
   151   40     2     21.6    0.811    16
   153   40     1     21.6    0.372    16
   154   40     1     21.6    0.500     0
   156   40     2     21.6    0.614    14
   157   40     2     21.6    0.772    14
   158   40     1     21.6    0.515    14
   159   40     4     21.6    0.788    16
   160   40     3     21.6    0.808    16
   162   40     6     21.6    0.680     0
   163   40     3     16.8    0.802    16
   164   40     2     21.6    0.791    16
   165   40     3     21.6    0.648     7
   167   40     2     21.6    0.872    16
   170   40     2     21.6    0.620     7
   171   40     1     21.6    0.930     8
   172   40     2     -6.8    0.087     7
   173   40     2     -9.6    0.093    11
   174   40    10      7.6    0.593     7
   175   40     3      6.4    0.288    16
   176   40     1     21.6    1.000    16
   177   40     4      8.4    0.308    13
   178   40     2     16.8    0.637     7
   180   40     5     21.6    0.703     7
   181   40     4     21.6    0.642    16
   182   40     2      3.8    0.483     7
   185   40     2     21.6    0.712    14
   188   40     3     21.6    0.750     7
   189   40     7     21.6    0.680    14
   190   40     1     16.8    0.860    16
   191   40     3     21.6    0.549    16
   192   40     2     16.8    0.529    16
   193   40     5     21.6    0.953    14
   194   40     4     21.6    0.676     1
   195   40     3     16.8    0.357    14
   196   40     1     21.6    0.389    16
   197   40     1     21.6    0.641    14
   199   40     4     21.6    0.750     8
   201   40     1     21.6    0.649    16
   203   40     5     21.6    1.000    16
   205   40     3     21.6    0.265     7
   206   40     5     16.8    0.520    16
   207   40     5     21.6    0.667     7
   208   40     1     21.6    0.779     1
   209   40     3     21.6    0.721     1
   210   40     4     21.6    1.000     7
   211   40     2      5.6    0.267    14
   212   40     6     15.6    0.826    16
   213   40     1     21.6    0.707    16
   214   40     3    -12.8    0.000    16
   216   40     3     16.8    0.327     7
   217   40     3    -12.2    0.009    16
   218   40     2     21.6    0.613    16
   219   40     4     21.6    1.000     7
   223   40     1     21.6    0.688    14
   224   40     2     21.6    0.724    14
   225   40     3     16.8    0.555    14
   226   40     2     21.6    1.000     8
   229   40     3      0.6    0.294     8
   230   40     3     21.6    0.590    16
   231   40     6     16.8    0.692    16
   234   40     1     21.6    0.641     7
   235   40     5    -11.4    0.041     8
   236   40     2     21.6    0.667    16
   237   40     4      5.6    0.535     7
   241   40     4     16.8    0.860    14
   242   40     3     21.6    0.500    14
   243   40     5     16.8    0.860    14
   245   40     3     21.6    0.372    16
   248   40     4     21.6    0.500     8
   249   40     3      9.8    0.657     8
   250   40     2     21.6    0.926     7
   252   40     6     21.6    0.455    16
Total extinctions: 0
Generation time: 7.624 sec (8.653 average)

 ****** Running generation 41 ****** 

Population's average fitness: 9.74093 stdev: 14.10023
