nohup python3 evolve.py -s switch_maps -c config/config-switch_maps_homing_tmaze --map_size 4 -g 1000 -p homing_tmaze --num_episodes 8 --draw out/homing_tmaze_maps/3 --log out/homing_tmaze_maps/stats>> out/homing_tmaze_maps/3.txt &


 ****** Running generation 0 ****** 

Population's average fitness: -3.20000 stdev: 0.00000
Best fitness: -3.20000 - size: (1, 5) - species 1 - id 1
Average adjusted fitness: 0.000
Mean genetic distance 4.142, standard deviation 0.657
Population of 750 members in 254 species:
   ID   age  size  fitness  adj fit  stag
    13   50     3     -2.4    0.340    19
    17   50     8     -3.0    0.200    12
    21   50     3     -3.2    0.000    16
    27   50     7     -2.7    0.167    14
    31   50     2     -2.4    0.467    20
    33   50     5     -2.6    0.600     2
    54   50    10     -3.2    0.000     3
    68   50     1     -2.6    0.300    17
    73   50     3     -3.2    0.000    12
    75   50     3     -2.4    0.350    16
    77   50    10     -2.5    0.200    18
    78   50     2     -2.4    0.650    13
    84   50     1     -2.8    0.175    19
    86   50     3     -3.0    0.083     5
    94   50     5     -3.2    0.000    10
   106   50     2     -2.6    0.225    17
   111   50     4     -3.2    0.000    18
   113   50     1     -3.2    0.000     4
   116   50     3     -2.4    0.167    17
   117   50     4     -3.2    0.000    19
   121   50     5     -2.4    0.800     7
   127   50     4     -2.4    0.429     1
   131   50     1     -2.4    0.256     9
   135   50     1     -2.4    0.238    16
   138   50     2     -2.9    0.167     3
   139   50     1     -2.9    0.300    17
   147   50     1     -2.4    0.267    14
   148   50     4     -2.8    0.400     5
   150   50     4     -2.7    0.233    17
   155   50     2     -2.4    0.450    15
   158   50     2     -2.4    0.383    19
   159   50     8     -3.0    0.167     9
   161   50     3     -2.4    0.214    15
   162   50     2     -2.8    0.200     5
   165   50     4     -3.2    0.000    18
   166   50     5     -2.4    0.457    19
   169   50    13     -3.2    0.000     7
   172   50     3     -2.9    0.125    17
   173   50    12     -2.4    0.331    15
   176   50     1     -3.2    0.000    12
   177   50    17     -2.6    0.250    10
   180   50     7     -3.2    0.000    15
   183   50     3     -2.4    0.150    15
   185   50     5     -2.5    0.550     1
   187   50     3     -2.7    0.500     5
   196   50     9     -2.8    0.200    13
   198   50    14     -2.9    0.038    14
   201   50     4     -3.2    0.000    19
   205   50     2     -2.9    0.070     8
   219   50     2     -2.7    0.167     6
   223   50     2     -2.4    0.229    19
   232   50     3     -2.7    0.125    17
   234   50     2     -2.4    0.180    19
   235   50     4     -2.7    0.125    19
   253   50     5     -2.6    0.600     3
Total extinctions: 0
Generation time: 3.185 sec (3.479 average)

 ****** Running generation 51 ****** 

Population's average fitness: -2.94883 stdev: 0.30758
Best fitness: -2.40000 - size: (1, 3) - species 177 - id 8079

Species 84 with 1 members is stagnated: removing it

Species 223 with 2 members is stagnated: removing it

Species 166 with 5 members is stagnated: removing it

Species 117 with 4 members is stagnated: removing it

Species 201 with 4 members is stagnated: removing it

Species 235 with 4 members is stagnated: removing it

Species 234 with 2 members is stagnated: removing it

Species 158 with 2 members is stagnated: removing it
Average adjusted fitness: 0.228
Mean genetic distance 2.854, standard deviation 0.523
Population of 266 members in 50 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   51    22     -2.4    0.583     7
     8   51     3     -2.4    0.275    19
    11   51     6     -2.4    0.350     4
    13   51    13     -2.4    0.500    20
    17   51     4     -2.8    0.212    13
    21   51     6     -3.0    0.133    17
    27   51     3     -2.4    0.343    15
    31   51     2     -2.4    0.450    21
    33   51     9     -2.4    0.160     3
    54   51     8     -2.4    0.200     4
    68   51     1     -3.2    0.000    18
    73   51     2     -2.5    0.233    13
    75   51     7     -2.5    0.367    17
    77   51     1     -2.4    0.340    19
    78   51    12     -2.4    0.450    14
    86   51    17     -2.4    0.400     6
    94   51     4     -2.4    0.300    11
   106   51     4     -2.4    0.450    18
   111   51     2     -2.5    0.250    19
   113   51     3     -3.2    0.000     5
   116   51    10     -2.8    0.167    18
   121   51     2     -2.7    0.260     8
   127   51     2     -2.8    0.175     2
   131   51     3     -3.2    0.000    10
   135   51     9     -2.6    0.600    17
   138   51     1     -2.7    0.250     4
   139   51     3     -3.2    0.000    18
   147   51     8     -2.7    0.500    15
   148   51     7     -2.6    0.275     6
   150   51     5     -3.2    0.000    18
   155   51     4     -2.4    0.400    16
   159   51     2     -2.4    0.175    10
   161   51     6     -3.1    0.033    16
   162   51     2     -3.1    0.050     6
   165   51     3     -2.9    0.075    19
   169   51     3     -2.4    0.362     8
   172   51    12     -3.2    0.000    18
   173   51     1     -2.4    0.225    16
   176   51     6     -3.2    0.000    13
   177   51     2     -2.4    0.259    11
   180   51     3     -2.9    0.071    16
   183   51     4     -3.2    0.000    16
   185   51    13     -2.5    0.280     2
   187   51     4     -2.7    0.167     6
   196   51     7     -2.4    0.233    14
   198   51     2     -2.4    0.286    15
   205   51     7     -3.2    0.000     9
   219   51     2     -3.2    0.000     7
   232   51     2     -2.8    0.133    18
   253   51     2     -2.4    0.440     4
Total extinctions: 0
Generation time: 3.140 sec (3.407 average)

 ****** Running generation 52 ****** 

Population's average fitness: -2.91729 stdev: 0.32270
Best fitness: -2.40000 - size: (1, 3) - species 13 - id 8257

Species 165 with 3 members is stagnated: removing it

Species 111 with 2 members is stagnated: removing it

Species 77 with 1 members is stagnated: removing it
Average adjusted fitness: 0.231
Mean genetic distance 2.855, standard deviation 0.530
Population of 261 members in 47 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   52    16     -2.4    0.332     8
     8   52     4     -2.4    0.533    20
    11   52     8     -2.7    0.250     5
    13   52     2     -2.4    0.485    21
    17   52     6     -3.1    0.050    14
    21   52     7     -2.5    0.183     0
    27   52     2     -2.4    0.300    16
    31   52     2     -2.4    0.400    22
    33   52     5     -2.4    0.400     4
    54   52     5     -2.4    0.188     5
    68   52     1     -3.2    0.000    19
    73   52     4     -3.0    0.100    14
    75   52     7     -2.5    0.271    18
    78   52     2     -2.4    0.392    15
    86   52     2     -2.4    0.376     7
    94   52     4     -3.1    0.025    12
   106   52     4     -2.4    0.250    19
   113   52    12     -3.2    0.000     6
   116   52     6     -2.4    0.390    19
   121   52    19     -2.8    0.350     9
   127   52     4     -3.1    0.050     3
   131   52     1     -2.7    0.167    11
   135   52     4     -2.4    0.256    18
   138   52     3     -3.2    0.000     5
   139   52     2     -2.5    0.300    19
   147   52     1     -2.4    0.288    16
   148   52     3     -2.4    0.243     7
   150   52     2     -2.9    0.060    19
   155   52     7     -2.8    0.175    17
   159   52    19     -2.4    0.650    11
   161   52     1     -2.4    0.150    17
   162   52     1     -2.4    0.400     7
   169   52     2     -3.2    0.000     9
   172   52     4     -2.4    0.358    19
   173   52     9     -3.1    0.100    17
   176   52     9     -2.7    0.150    14
   177   52     6     -3.1    0.050    12
   180   52     5     -2.5    0.233    17
   183   52     1     -2.7    0.200    17
   185   52     8     -2.4    0.400     3
   187   52     4     -2.7    0.150     7
   196   52    14     -2.4    0.371    15
   198   52     4     -3.2    0.000    16
   205   52    11     -2.4    0.314    10
   219   52     8     -3.2    0.000     8
   232   52     6     -2.8    0.200    19
   253   52     4     -2.6    0.300     5
Total extinctions: 0
Generation time: 3.213 sec (3.339 average)

 ****** Running generation 53 ****** 

Population's average fitness: -2.91724 stdev: 0.33797
Best fitness: -1.80000 - size: (2, 4) - species 106 - id 8725

Species 68 with 1 members is stagnated: removing it

Species 150 with 2 members is stagnated: removing it

Species 31 with 2 members is stagnated: removing it

Species 8 with 4 members is stagnated: removing it

Species 232 with 6 members is stagnated: removing it

Species 172 with 4 members is stagnated: removing it

Species 139 with 2 members is stagnated: removing it

Species 116 with 6 members is stagnated: removing it
Average adjusted fitness: 0.196
Mean genetic distance 2.850, standard deviation 0.502
Population of 258 members in 39 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   53    13     -2.4    0.219     9
    11   53     6     -2.4    0.393     6
    13   53    10     -2.4    0.429    22
    17   53     7     -2.4    0.167    15
    21   53     8     -2.4    0.153     0
    27   53     2     -2.4    0.429    17
    33   53    15     -2.4    0.286     5
    54   53     1     -2.4    0.157     6
    73   53     4     -2.5    0.214    15
    75   53    10     -3.2    0.000    19
    78   53    12     -3.1    0.036    16
    86   53     4     -2.4    0.571     8
    94   53     3     -2.4    0.161    13
   106   53     9     -1.8    0.393     0
   113   53     4     -2.4    0.304     7
   121   53     2     -2.4    0.305    10
   127   53     7     -2.4    0.143     4
   131   53     4     -3.2    0.000    12
   135   53     4     -2.4    0.161    19
   138   53     4     -2.7    0.119     6
   147   53     5     -2.6    0.429    17
   148   53     6     -2.4    0.190     8
   155   53     4     -2.4    0.224    18
   159   53     6     -2.4    0.282    12
   161   53    12     -3.2    0.000    18
   162   53     6     -3.2    0.000     8
   169   53     4     -2.7    0.179    10
   173   53    13     -2.4    0.246    18
   176   53     5     -2.6    0.079    15
   177   53     4     -2.4    0.119    13
   180   53     1     -3.2    0.000    18
   183   53    11     -3.2    0.000    18
   185   53    19     -2.5    0.196     4
   187   53     5     -2.7    0.089     8
   196   53     2     -2.4    0.189    16
   198   53     6     -2.4    0.321    17
   205   53     5     -2.4    0.156    11
   219   53     8     -3.2    0.000     9
   253   53     7     -2.4    0.321     6
Total extinctions: 0
Generation time: 3.117 sec (3.280 average)

 ****** Running generation 54 ****** 

Population's average fitness: -2.90078 stdev: 0.35218
Best fitness: -1.80000 - size: (2, 4) - species 33 - id 8725

Species 75 with 10 members is stagnated: removing it

Species 135 with 4 members is stagnated: removing it
Average adjusted fitness: 0.196
Mean genetic distance 2.892, standard deviation 0.530
Population of 252 members in 37 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   54     8     -2.4    0.319    10
    11   54    10     -2.4    0.262     7
    13   54     4     -2.4    0.279    23
    17   54     5     -2.4    0.255    16
    21   54     3     -2.5    0.134     1
    27   54     4     -2.4    0.464    18
    33   54    12     -1.8    0.186     0
    54   54    15     -3.1    0.071     7
    73   54    16     -2.8    0.107    16
    78   54     5     -2.4    0.292    17
    86   54     9     -2.4    0.161     9
    94   54     2     -2.4    0.214    14
   106   54     2     -2.4    0.183     1
   113   54    12     -2.4    0.161     8
   121   54     4     -2.4    0.286    11
   127   54     2     -2.4    0.276     5
   131   54     2     -3.2    0.000    13
   138   54     4     -2.6    0.143     7
   147   54     9     -2.4    0.343    18
   148   54     3     -2.4    0.214     9
   155   54    30     -2.4    0.179    19
   159   54    21     -2.4    0.107    13
   161   54     7     -2.4    0.238    19
   162   54     1     -2.4    0.131     9
   169   54     4     -3.0    0.036    11
   173   54     3     -2.4    0.209    19
   176   54     7     -2.4    0.214    16
   177   54     4     -3.1    0.036    14
   180   54     8     -3.2    0.000    19
   183   54     1     -2.4    0.221    19
   185   54     1     -2.4    0.286     5
   187   54     4     -2.4    0.186     9
   196   54     5     -2.4    0.286    17
   198   54     5     -3.2    0.000    18
   205   54    11     -2.4    0.329    12
   219   54     3     -2.4    0.170    10
   253   54     6     -2.4    0.276     7
Total extinctions: 0
Generation time: 3.110 sec (3.234 average)

 ****** Running generation 55 ****** 

Population's average fitness: -2.84960 stdev: 0.40410
Best fitness: -1.00000 - size: (2, 4) - species 27 - id 8725

Species 180 with 8 members is stagnated: removing it

Species 161 with 7 members is stagnated: removing it

Species 183 with 1 members is stagnated: removing it

Species 173 with 3 members is stagnated: removing it

Species 155 with 30 members is stagnated: removing it

Species 13 with 4 members is stagnated: removing it
Average adjusted fitness: 0.179
Mean genetic distance 2.898, standard deviation 0.534
Population of 250 members in 31 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   55    23     -2.4    0.102    11
    11   55    15     -2.4    0.168     8
    17   55     4     -2.4    0.291    17
    21   55     6     -2.8    0.091     2
    27   55     1     -1.0    0.443     0
    33   55    13     -2.4    0.170     1
    54   55     4     -2.4    0.252     8
    73   55     9     -2.4    0.185    17
    78   55     6     -1.7    0.273     0
    86   55    12     -2.4    0.126    10
    94   55     3     -2.4    0.182    15
   106   55     5     -2.4    0.182     2
   113   55     5     -2.4    0.049     9
   121   55    12     -2.4    0.352    12
   127   55     6     -2.4    0.273     6
   131   55     7     -2.6    0.136    14
   138   55     4     -2.4    0.159     8
   147   55     9     -2.4    0.237    19
   148   55    14     -2.4    0.121    10
   159   55     2     -2.4    0.169    14
   162   55    11     -3.2    0.000    10
   169   55     3     -2.7    0.057    12
   176   55     8     -2.4    0.156    17
   177   55     1     -1.0    0.364     0
   185   55    25     -2.4    0.364     6
   187   55     9     -2.4    0.102    10
   196   55     6     -3.2    0.000    18
   198   55     3     -2.4    0.091    19
   205   55     4     -2.4    0.153    13
   219   55    13     -3.0    0.045    11
   253   55     7     -2.4    0.242     8
Total extinctions: 0
Generation time: 3.016 sec (3.184 average)

 ****** Running generation 56 ****** 

Population's average fitness: -2.85280 stdev: 0.38232
Best fitness: -1.70000 - size: (2, 6) - species 121 - id 9277

Species 147 with 9 members is stagnated: removing it

Species 198 with 3 members is stagnated: removing it
Average adjusted fitness: 0.232
Mean genetic distance 2.960, standard deviation 0.560
Population of 247 members in 32 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   56    11     -2.4    0.304    12
    11   56     7     -2.4    0.240     9
    17   56     5     -2.4    0.283    18
    21   56     5     -2.4    0.156     3
    27   56    12     -3.2    0.000     1
    33   56    13     -1.8    0.272     2
    54   56     7     -2.4    0.133     9
    73   56     8     -1.8    0.259     0
    78   56     7     -1.8    0.333     1
    86   56     1     -2.4    0.239    11
    94   56     4     -2.4    0.178    16
   106   56     3     -2.4    0.107     3
   113   56    11     -2.4    0.333    10
   121   56     4     -1.7    0.311     0
   127   56    13     -2.4    0.311     7
   131   56     7     -2.4    0.210    15
   138   56     7     -2.6    0.150     9
   148   56     6     -2.4    0.262    11
   159   56    11     -2.4    0.533    15
   162   56     6     -2.4    0.103    11
   169   56    14     -3.1    0.022    13
   176   56     2     -2.4    0.192    18
   177   56     8     -2.4    0.533     1
   185   56    36     -2.4    0.253     7
   187   56    12     -2.4    0.141    11
   196   56     1     -2.4    0.267    19
   205   56     9     -2.4    0.133    14
   219   56     5     -2.4    0.164    12
   253   56     7     -2.4    0.314     9
   255    0     1       --       --     0
   256    0     2       --       --     0
   257    0     2       --       --     0
Total extinctions: 0
Generation time: 3.003 sec (3.153 average)

 ****** Running generation 57 ****** 

Population's average fitness: -2.81943 stdev: 0.44797
Best fitness: 0.80000 - size: (2, 5) - species 185 - id 9427

Species 196 with 1 members is stagnated: removing it
Average adjusted fitness: 0.098
Mean genetic distance 3.075, standard deviation 0.642
Population of 249 members in 31 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   57     6     -2.4    0.141    13
    11   57    25     -2.4    0.118    10
    17   57    10     -2.4    0.090    19
    21   57     5     -2.4    0.150     4
    27   57    23     -2.4    0.096     2
    33   57    10     -2.4    0.079     3
    54   57    19     -2.4    0.029    10
    73   57    15     -2.4    0.109     1
    78   57     4     -2.4    0.043     2
    86   57     7     -2.4    0.200    12
    94   57     3     -2.4    0.106    17
   106   57     6     -2.4    0.067     4
   113   57     5     -2.4    0.066    11
   121   57    11     -2.4    0.150     1
   127   57     8     -1.8    0.115     0
   131   57     6     -2.4    0.114    16
   138   57     2     -2.4    0.075    10
   148   57    16     -1.8    0.183     0
   159   57     2     -2.4    0.043    16
   162   57     4     -2.4    0.033    12
   169   57     7     -2.4    0.096    14
   176   57     3     -2.8    0.050    19
   177   57     1     -2.4    0.066     2
   185   57     3      0.8    0.128     0
   187   57     7     -2.4    0.027    12
   205   57    15     -2.4    0.117    15
   219   57     3     -2.4    0.090    13
   253   57     5     -1.8    0.104     0
   255    1    10     -2.4    0.200     0
   256    1     4     -2.9    0.037     0
   257    1     4     -2.4    0.100     0
Total extinctions: 0
Generation time: 3.021 sec (3.124 average)

 ****** Running generation 58 ****** 

Population's average fitness: -2.77470 stdev: 0.58889
Best fitness: 2.80000 - size: (2, 6) - species 187 - id 9572

Species 176 with 3 members is stagnated: removing it

Species 17 with 10 members is stagnated: removing it
Average adjusted fitness: 0.070
Mean genetic distance 3.008, standard deviation 0.640
Population of 248 members in 31 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   58     2     -2.4    0.061    14
    11   58    12     -2.4    0.077    11
    21   58    15     -2.4    0.057     5
    27   58    18     -2.4    0.078     3
    33   58    13     -1.8    0.095     4
    54   58    12     -2.4    0.078    11
    73   58     4     -2.4    0.047     2
    78   58     3     -2.4    0.033     3
    86   58     1     -2.4    0.060    13
    94   58     4     -2.4    0.089    18
   106   58     2     -2.4    0.067     5
   113   58     2     -1.7    0.087     0
   121   58     4      0.8    0.073     0
   127   58    15     -2.5    0.019     1
   131   58    12     -2.4    0.075    17
   138   58     4     -2.4    0.083    11
   148   58     6     -1.0    0.106     0
   159   58     6     -2.4    0.067    17
   162   58     8     -2.4    0.054    13
   169   58     9     -2.4    0.019    15
   177   58    28     -2.4    0.133     3
   185   58    22     -2.4    0.044     1
   187   58     8      2.8    0.202     0
   205   58     5     -1.0    0.069     0
   219   58     3     -2.8    0.028    14
   253   58     6     -2.4    0.043     1
   255    2     7     -2.4    0.082     1
   256    2     2     -2.8    0.029     0
   257    2     5     -2.4    0.083     1
   258    0     8       --       --     0
   259    0     2       --       --     0
Total extinctions: 0
Generation time: 3.000 sec (3.103 average)

 ****** Running generation 59 ****** 

Population's average fitness: -2.77177 stdev: 0.67335
Best fitness: 2.80000 - size: (2, 6) - species 27 - id 9572
Average adjusted fitness: 0.078
Mean genetic distance 3.048, standard deviation 0.645
Population of 248 members in 31 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   59     1     -2.4    0.067    15
    11   59     6     -2.4    0.068    12
    21   59    15     -2.4    0.060     6
    27   59     4      2.8    0.112     0
    33   59     1     -2.4    0.062     5
    54   59    11     -2.4    0.074    12
    73   59     4     -2.4    0.038     3
    78   59     4     -2.4    0.044     4
    86   59    10     -2.4    0.133    14
    94   59     3     -2.4    0.087    19
   106   59     3     -2.4    0.067     6
   113   59     5     -2.6    0.058     1
   121   59    14     -2.4    0.092     1
   127   59     6     -2.4    0.030     2
   131   59    15     -2.4    0.082    18
   138   59     4     -2.4    0.071    12
   148   59     8     -1.0    0.078     1
   159   59     7     -2.4    0.053    18
   162   59     3     -0.9    0.090     0
   169   59     5     -2.4    0.083    16
   177   59     4     -2.4    0.048     4
   185   59    11     -2.2    0.048     2
   187   59    18     -2.4    0.029     1
   205   59     2     -2.4    0.057     1
   219   59    21     -2.4    0.083    15
   253   59     5      1.4    0.289     0
   255    3     7     -0.2    0.102     0
   256    3    31     -2.8    0.058     1
   257    3     7     -2.4    0.097     2
   258    1     1     -2.4    0.040     0
   259    1    12     -2.4    0.125     0
Total extinctions: 0
Generation time: 3.025 sec (3.083 average)

 ****** Running generation 60 ****** 

Population's average fitness: -2.69476 stdev: 0.83970
Best fitness: 3.00000 - size: (2, 5) - species 127 - id 9915

Species 94 with 3 members is stagnated: removing it
Average adjusted fitness: 0.087
Mean genetic distance 2.948, standard deviation 0.582
Population of 251 members in 30 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   60     5     -2.4    0.129    16
    11   60    16     -2.4    0.048    13
    21   60    14     -0.2    0.074     0
    27   60     6     -1.8    0.121     1
    33   60    21     -2.4    0.129     6
    54   60    12     -2.4    0.091    13
    73   60     3     -2.4    0.085     4
    78   60     7     -2.4    0.032     5
    86   60     6     -0.3    0.077     0
   106   60     3     -2.4    0.086     7
   113   60     4     -1.0    0.116     0
   121   60     1      1.4    0.126     0
   127   60    20      3.0    0.231     0
   131   60    14     -0.2    0.074     0
   138   60    22     -2.4    0.036    13
   148   60     4     -1.8    0.089     2
   159   60    12      1.4    0.171     0
   162   60    10     -2.4    0.070     1
   169   60     6     -3.1    0.003    17
   177   60     3     -2.4    0.056     5
   185   60    10     -1.8    0.051     3
   187   60     3      2.8    0.150     2
   205   60     5     -2.4    0.129     2
   219   60     3     -2.4    0.066    16
   253   60     5     -2.4    0.094     1
   255    4     6     -2.8    0.014     1
   256    4     6     -2.4    0.058     0
   257    4     3     -2.4    0.039     3
   258    2    16     -2.4    0.129     1
   259    2     5     -2.4    0.036     1
Total extinctions: 0
Generation time: 3.127 sec (3.077 average)

 ****** Running generation 61 ****** 

Population's average fitness: -2.47371 stdev: 1.20495
Best fitness: 3.00000 - size: (2, 6) - species 169 - id 10060
Average adjusted fitness: 0.109
Mean genetic distance 2.891, standard deviation 0.522
Population of 257 members in 30 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   61     9     -2.4    0.106    17
    11   61    14      2.5    0.217     0
    21   61    11      0.8    0.103     0
    27   61     6     -2.4    0.048     2
    33   61    13      3.0    0.132     0
    54   61    10      0.6    0.233     0
    73   61    15     -2.4    0.081     5
    78   61    12     -1.8    0.060     6
    86   61    12      1.6    0.223     0
   106   61     3     -1.4    0.140     0
   113   61     4      2.0    0.266     0
   121   61     8     -2.4    0.129     1
   127   61     3     -2.4    0.078     1
   131   61     4      1.4    0.121     0
   138   61     1      3.0    0.119     0
   148   61     6     -1.9    0.052     3
   159   61     3      2.2    0.167     0
   162   61    13     -2.4    0.060     2
   169   61    19      3.0    0.212     0
   177   61    11     -2.4    0.043     6
   185   61    13     -2.4    0.071     4
   187   61     2     -2.6    0.032     3
   205   61     6     -2.4    0.071     3
   219   61     4     -2.4    0.086    17
   253   61     4     -1.8    0.097     2
   255    5     9     -2.4    0.046     2
   256    5     4     -2.4    0.067     1
   257    5     3     -2.5    0.059     4
   258    3     3     -0.0    0.081     0
   259    3    32     -1.8    0.074     0
Total extinctions: 0
Generation time: 3.255 sec (3.089 average)

 ****** Running generation 62 ****** 

Population's average fitness: -2.30117 stdev: 1.64038
Best fitness: 5.80000 - size: (2, 5) - species 11 - id 10094
Average adjusted fitness: 0.107
Mean genetic distance 2.880, standard deviation 0.506
Population of 257 members in 30 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   62     7     -2.4    0.046    18
    11   62    23      5.8    0.183     0
    21   62     9     -2.4    0.025     1
    27   62     7     -2.4    0.056     3
    33   62     3      1.4    0.152     1
    54   62     7     -2.4    0.051     1
    73   62     1      4.2    0.144     0
    78   62    32     -0.5    0.069     0
    86   62    11     -2.4    0.041     1
   106   62     3      3.4    0.244     0
   113   62     2     -2.6    0.019     1
   121   62     4     -0.6    0.061     2
   127   62     4      4.0    0.326     0
   131   62     8     -2.4    0.083     1
   138   62    10     -3.2    0.000     1
   148   62     2     -2.4    0.030     4
   159   62     8      3.1    0.441     0
   162   62     2     -1.0    0.064     3
   169   62     1      2.8    0.142     1
   177   62     4      1.7    0.051     0
   185   62     7      0.2    0.074     5
   187   62    12     -2.4    0.044     4
   205   62     4      4.2    0.274     0
   219   62     5     -2.4    0.089    18
   253   62    13     -2.4    0.067     3
   255    6     9     -2.4    0.033     3
   256    6    12      0.9    0.158     0
   257    6     2     -2.4    0.059     5
   258    4    42     -0.9    0.085     1
   259    4     3      3.8    0.102     0
Total extinctions: 0
Generation time: 3.279 sec (3.095 average)

 ****** Running generation 63 ****** 

Population's average fitness: -2.06381 stdev: 1.97470
Best fitness: 6.60000 - size: (3, 8) - species 54 - id 10164
Average adjusted fitness: 0.112
Mean genetic distance 2.892, standard deviation 0.473
Population of 256 members in 30 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   63    11     -2.4    0.032    19
    11   63    13      2.5    0.147     1
    21   63    15      4.0    0.098     0
    27   63     3      4.2    0.120     0
    33   63    14     -3.2    0.000     2
    54   63     6      6.6    0.292     0
    73   63    14      0.6    0.388     1
    78   63     2      3.4    0.134     0
    86   63    13      1.6    0.097     2
   106   63     8     -2.4    0.054     1
   113   63    11     -2.4    0.082     2
   121   63     1      3.0    0.329     0
   127   63     9     -2.4    0.023     1
   131   63     3      6.4    0.249     0
   138   63     3      4.2    0.280     0
   148   63     6     -2.4    0.041     5
   159   63    16     -2.4    0.055     1
   162   63    25     -2.4    0.041     4
   169   63    10     -3.2    0.000     2
   177   63     3     -3.0    0.005     1
   185   63     1      0.9    0.071     0
   187   63     3      3.0    0.202     0
   205   63    20     -2.4    0.020     1
   219   63     5      0.8    0.122     0
   253   63     5      3.0    0.129     0
   255    7     3     -2.4    0.028     4
   256    7     1      3.4    0.175     0
   257    7     8     -2.5    0.041     6
   258    5    19     -2.4    0.038     2
   259    5     5     -1.2    0.075     1
Total extinctions: 0
Generation time: 3.257 sec (3.109 average)

 ****** Running generation 64 ****** 

Population's average fitness: -1.96211 stdev: 2.16584
Best fitness: 6.40000 - size: (3, 7) - species 131 - id 10314
Average adjusted fitness: 0.105
Mean genetic distance 2.915, standard deviation 0.464
Population of 255 members in 31 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   64     2      4.1    0.188     0
    11   64    22     -2.4    0.050     2
    21   64     3      5.8    0.167     0
    27   64     3     -2.4    0.056     1
    33   64    25      2.4    0.182     3
    54   64    23      4.1    0.142     1
    73   64     1     -0.2    0.062     2
    78   64    30     -3.1    0.005     1
    86   64     5      3.6    0.212     0
   106   64    10     -2.4    0.039     2
   113   64     2      3.0    0.097     0
   121   64     2     -3.1    0.010     1
   127   64     5      4.0    0.219     2
   131   64     7      6.4    0.375     1
   138   64    16     -2.4    0.028     1
   148   64     3     -2.4    0.014     6
   159   64     1      3.1    0.137     2
   162   64     2      2.8    0.118     0
   169   64     2      4.2    0.181     0
   177   64     4     -2.7    0.028     2
   185   64    10     -2.7    0.052     1
   187   64     3     -3.0    0.007     1
   205   64     4      4.2    0.170     2
   219   64     6     -2.4    0.062     1
   253   64    23      3.1    0.250     0
   255    8    16     -2.4    0.028     5
   256    8     6     -3.2    0.000     1
   257    8     2      0.9    0.077     0
   258    6     7      4.2    0.153     0
   259    6     9     -1.2    0.050     2
   260    0     1       --       --     0
Total extinctions: 0
Generation time: 3.286 sec (3.127 average)

 ****** Running generation 65 ****** 

Population's average fitness: -1.66588 stdev: 2.43081
Best fitness: 6.40000 - size: (3, 7) - species 131 - id 10314
Average adjusted fitness: 0.103
Mean genetic distance 2.917, standard deviation 0.457
Population of 257 members in 32 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     4   65    14     -2.4    0.042     1
    11   65     3      4.2    0.183     3
    21   65     6     -2.4    0.042     1
    27   65     2     -0.6    0.132     2
    33   65     2      4.0    0.176     0
    54   65     1      4.2    0.202     2
    73   65    39     -3.2    0.000     3
    78   65     2      5.8    0.155     0
    86   65     5     -2.4    0.017     1
   106   65     1      3.4    0.188     3
   113   65    50     -2.4    0.042     1
   121   65     5     -2.9    0.016     2
   127   65     7     -2.5    0.023     3
   131   65    10      6.4    0.418     2
   138   65     2      4.2    0.176     2
   148   65     1     -2.4    0.049     7
   159   65     2     -3.1    0.010     3
   162   65    11     -3.1    0.005     1
   169   65    27     -3.0    0.016     1
   177   65     5      2.8    0.169     0
   185   65     1      3.0    0.083     0
   187   65     2     -2.4    0.038     2
   205   65     6     -2.4    0.042     3
   219   65     2     -0.9    0.087     2
   253   65     1      3.4    0.198     0
   255    9     1      3.6    0.268     0
   256    9     4     -2.4    0.017     2
   257    9     4     -2.4    0.047     1
   258    7    12     -1.0    0.064     1
   259    7     2      2.8    0.275     3
   260    1    26     -3.2    0.000     0
   261    0     1       --       --     0
Total extinctions: 0
